NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_2264,Construction inspectors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2271,Air pilots. flight engineers and flying instructors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2272,Air traffic controllers and related occupations,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2273,Deck officers. water transport,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2274,Engineer officers. water transport,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2275,Railway traffic controllers and marine traffic regulators,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2281,Computer network technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2282,User support technicians,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_2283,Information systems testing technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3011,Nursing co-ordinators and supervisors,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3012,Registered nurses and registered psychiatric nurses,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3111,Specialist physicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3112,General practitioners and family physicians,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3113,Dentists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3114,Veterinarians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3121,Optometrists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3122,Chiropractors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3124,Allied primary health practitioners,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3125,Other professional occupations in health diagnosing and treating,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3131,Pharmacists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3132,Dietitians and nutritionists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3141,Audiologists and speech-language pathologists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3142,Physiotherapists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3143,Occupational therapists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3144,Other professional occupations in therapy and assessment,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3211,Medical laboratory technologists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3212,Medical laboratory technicians and pathologists' assistants,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3213,Animal health technologists and veterinary technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3214,Respiratory therapists. clinical perfusionists and cardiopulmonary technologists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3215,Medical radiation technologists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3216,Medical sonographers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3217,Cardiology technologists and electrophysiological diagnostic technologists. n.e.c.,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3219,Other medical technologists and technicians (except dental health),Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3221,Denturists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3222,Dental hygienists and dental therapists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3223,Dental technologists. technicians and laboratory assistants,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3231,Opticians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3232,Practitioners of natural healing,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3233,Licensed practical nurses,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3234,Paramedical occupations,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3236,Massage therapists,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3237,Other technical occupations in therapy and assessment,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3411,Dental assistants,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3413,Nurse aides. orderlies and patient service associates,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_3414,Other assisting occupations in support of health services,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4011,University professors and lecturers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4012,Post-secondary teaching and research assistants,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4021,College and other vocational instructors,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4031,Secondary school teachers,Limited,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4032,Elementary school and kindergarten teachers,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4033,Educational counsellors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4111,Judges,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4112,Lawyers and Quebec notaries,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4151,Psychologists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4152,Social workers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4153,Family. marriage and other related counsellors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4154,Professional occupations in religion,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4155,Probation and parole officers and related occupations,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4156,Employment counsellors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4161,Natural and applied science policy researchers. consultants and program officers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4162,Economists and economic policy researchers and analysts,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4163,Business development officers and marketing researchers and consultants,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4164,Social policy researchers. consultants and program officers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4165,Health policy researchers. consultants and program officers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4166,Education policy researchers. consultants and program officers,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4167,Recreation. sports and fitness policy researchers. consultants and program officers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4168,Program officers unique to government,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4169,Other professional occupations in social science. n.e.c.,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4211,Paralegal and related occupations,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4212,Social and community service workers,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4214,Early childhood educators and assistants,Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4215,Instructors of persons with disabilities,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4216,Other instructors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4217,Other religious occupations,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4311,Police officers (except commissioned),Good,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4312,Firefighters,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4313,Non-commissioned ranks of the Canadian Forces,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4411,Home child care providers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4412,Home support workers. housekeepers and related occupations,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4413,Elementary and secondary school teacher assistants,Fair,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4421,Sheriffs and bailiffs,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4422,Correctional service officers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_4423,By-law enforcement and other regulatory officers. n.e.c.,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5111,Librarians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5112,Conservators and curators,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5113,Archivists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5121,Authors and writers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5122,Editors,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5123,Journalists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5125,Translators. terminologists and interpreters,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5131,Producers. directors. choreographers and related occupations,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5132,Conductors. composers and arrangers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5133,Musicians and singers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5134,Dancers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5135,Actors and comedians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5136,Painters. sculptors and other visual artists,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5211,Library and public archive technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5212,Technical occupations related to museums and art galleries,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5221,Photographers,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5222,Film and video camera operators,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5223,Graphic arts technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5224,Broadcast technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5225,Audio and video recording technicians,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
NOC_5226,Other technical and co-ordinating occupations in motion pictures. broadcasting and the performing arts,Undetermined,,15/12/2017,SK,4720,Swift Current - Moose Jaw,EN
